STATION,DATE,REPORT_TYPE,SOURCE,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,Sunrise,Sunset,WindEquipmentChangeDate
72518014735,2019-10-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,52,66,30.06,29.75,47,3.8,0,1.1,13,62,42,290,15,0,0,0,300,10,606,1716,08-09-2006
72518014735,2019-10-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,55,65,29.97,29.64,47,6.3,0,4.4,10,71,38,290,27,0,0,0,300,20,607,1715,08-09-2006
72518014735,2019-10-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",36,51,63,30.11,29.8,43,1.5,0,0.8,14,62,39,320,12,0,0,0,320,10,608,1713,08-09-2006
72518014735,2019-10-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",44,51,74,29.73,29.51,48,8.4,0,1.2,14,63,38,320,25,1.6,0,0,340,20,609,1712,08-09-2006
72518014735,2019-10-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42,49,75,29.26,28.92,46,17.9,0,-0.5,16,52,46,280,40,1.63,0,0,290,29,611,1710,08-09-2006
72518014735,2019-10-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37,47,67,29.86,29.49,43,11.4,0,-2.1,18,52,41,290,34,0,0,0,290,23,612,1708,08-09-2006
72518014735,2019-10-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37,48,66,30.1,29.72,44,2.9,0,-0.8,17,59,36,300,14,0,0,0,340,9,613,1707,08-09-2006
72518014735,2019-10-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",40,44,83,30.05,29.72,43,2.8,0,-4.4,21,54,34,170,14,0.04,0,0,170,10,614,1705,08-09-2006
72518014735,2019-10-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45,52,85,30.13,29.8,47,2.3,0,3.9,13,60,43,360,10,T,0,0,60,7,615,1704,08-09-2006
72518014735,2019-10-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,51,73,30,29.71,53,6,0,3.2,14,59,43,130,24,0.27,0,0,140,16,617,1702,08-09-2006
72518014735,2019-10-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,51,71,29.88,29.59,52,4.9,0,3.5,14,64,38,290,23,0.14,0,0,310,17,618,1701,08-09-2006
72518014735,2019-10-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37,52,59,30.21,29.88,45,7.8,0,4.9,13,68,35,190,27,0,0,0,190,21,619,1659,08-09-2006
72518014735,2019-10-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42,53,69,30.24,29.95,47,2.4,0,6.2,12,58,48,310,10,T,0,0,330,7,620,1658,08-09-2006
72518014735,2019-10-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",40,51,68,30.22,29.91,46,2.3,0,4.5,14,58,44,60,12,T,0,0,40,9,621,1656,08-09-2006
72518014735,2019-10-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",46,51,85,29.97,29.67,48,4.5,0,4.8,14,54,47,130,19,0.92,0,0,140,14,623,1655,08-09-2006
72518014735,2019-10-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50,53,72,30.13,29.82,54,5.4,0,7.1,12,60,45,280,22,0,0,0,280,16,624,1653,08-09-2006
72518014735,2019-10-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,59,73,30.27,29.94,53,9.5,0,13.4,6,64,53,180,24,T,0,0,180,18,625,1652,08-09-2006
72518014735,2019-10-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,60,80,30.22,29.92,56,4.9,0,14.7,5,63,57,190,13,0.01,0,0,170,10,626,1651,08-09-2006
72518014735,2019-10-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,68,83,29.7,29.46,64,16.1,3,23,0,75,60,160,41,0.76,0,0,180,30,628,1649,08-09-2006
72518014735,2019-11-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",30,56,51,29.98,29.6,40,17.1,0,11.3,9,70,42,280,51,0.3,0,0,280,38,629,1648,08-09-2006
72518014735,2019-11-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29,43,58,30.14,29.82,37,4,0,-1.4,22,50,35,190,18,0,0,0,180,14,630,1647,08-09-2006
72518014735,2019-11-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,42,62,30.1,29.78,35,6.7,0,-2.1,23,53,30,290,36,T,0,0,300,21,631,1645,08-09-2006
72518014735,2019-11-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",28,40,57,30.28,29.96,37,8.6,0,-3.8,25,51,29,150,30,0,0,0,170,22,633,1644,08-09-2006
72518014735,2019-11-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37,46,62,30.16,29.84,44,9.7,0,2.5,19,56,36,300,33,T,0,0,290,22,634,1643,08-09-2006
72518014735,2019-11-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24,40,56,30.32,30,34,5.6,0,-3.2,25,49,30,320,30,0,0,0,310,22,635,1642,08-09-2006
72518014735,2019-11-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",30,39,67,30.12,29.78,36,8.1,0,-3.9,26,46,32,290,23,0.19,0,T,300,20,637,1641,08-09-2006
72518014735,2019-11-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",15,30,57,30.19,29.86,25,10.7,0,-12.6,35,37,23,300,31,T,0,T,300,22,638,1640,08-09-2006
72518014735,2019-11-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,29,53,30.24,29.91,25,7.1,0,-13.3,36,39,18,180,21,0,0,0,190,16,639,1638,08-09-2006
72518014735,2019-11-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21,40,45,30.02,29.7,34,8.2,0,-2,25,47,33,190,21,0,0,0,170,16,640,1637,08-09-2006
72518014735,2019-11-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,37,71,30.07,29.75,33,6.3,0,-4.6,28,43,30,10,20,T,0,0,20,15,642,1636,08-09-2006
72518014735,2019-11-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",17,26,66,29.95,29.59,24,12.3,0,-15.3,39,33,19,280,32,0.16,0,0.6,310,23,643,1635,08-09-2006
72518014735,2019-11-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",6,20,54,30.34,30.01,16,10.1,0,-21,45,26,14,300,28,0,1,0,290,20,644,1634,08-09-2006
72518014735,2019-11-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",15,29,54,30.35,30.02,25,8.2,0,-11.7,36,37,20,170,27,0,1,0,170,18,645,1633,08-09-2006
72518014735,2019-11-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24,41,53,30.19,29.86,34,10.7,0,0.6,24,50,32,250,28,0,0,0,250,22,647,1632,08-09-2006
72518014735,2019-11-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",5,29,39,30.53,30.19,21,9.6,0,-11,36,38,20,360,27,0,0,0,360,21,648,1632,08-09-2006
72518014735,2019-11-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",12,28,52,30.38,30.05,23,4,0,-11.7,37,38,17,10,15,0,0,0,10,12,649,1631,08-09-2006
72518014735,2019-11-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,37,72,29.9,29.55,33,5.6,0,-2.3,28,41,32,10,14,0.08,0,T,10,12,650,1630,08-09-2006
72518014735,2019-11-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32,36,88,29.81,29.47,34,2.6,0,-3,29,38,34,60,13,0.99,1,1.5,60,10,652,1629,08-09-2006
72518014735,2019-11-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31,36,87,30.03,29.67,34,4.9,0,-2.6,29,37,34,350,10,0.04,1,T,50,8,653,1628,08-09-2006
72518014735,2019-11-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31,37,77,30.13,29.82,35,2.8,0,-1.3,28,47,26,180,16,0.02,0,0,180,12,654,1628,08-09-2006
72518014735,2019-11-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29,41,60,29.79,29.46,37,16.4,0,3.1,24,48,33,290,41,0.06,0,0,290,32,655,1627,08-09-2006
72518014735,2019-11-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21,37,54,29.92,29.62,31,5,0,-0.6,28,45,29,300,20,0,0,0,300,16,657,1626,08-09-2006
72518014735,2019-11-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32,38,81,29.53,29.18,35,10,0,0.8,27,41,34,260,31,0.87,0,0.2,290,23,658,1626,08-09-2006
72518014735,2019-11-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",34,43,70,29.77,29.41,39,4.4,0,6.2,22,50,36,310,17,0,0,0,300,13,659,1625,08-09-2006
72518014735,2019-11-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,46,71,29.96,29.62,40,5.2,0,9.6,19,58,34,170,22,0,0,0,180,16,700,1625,08-09-2006
72518014735,2019-11-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",37,44,77,29.8,29.52,40,4.8,0,7.9,21,57,31,290,47,0.11,0,0,290,35,701,1624,08-09-2006
72518014735,2019-11-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29,40,63,29.92,29.53,36,14,0,4.3,25,47,33,270,39,0,0,0,280,31,702,1624,08-09-2006
72518014735,2019-11-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",19,32,62,30.26,29.94,27,11.6,0,-3.3,33,37,26,280,26,0,0,0,280,20,703,1623,08-09-2006
72518014735,2019-11-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,26,62,30.12,29.79,22,7.2,0,-8.9,39,33,19,20,15,0,0,0,20,12,705,1623,08-09-2006
72518014735,2019-12-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",16,23,77,29.94,29.57,20,5.2,0,-11.5,42,28,17,360,16,1.29,0,13.3,10,12,706,1623,08-09-2006
72518014735,2019-12-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",25,30,81,29.68,29.36,28,10.3,0,-4.1,35,33,27,20,25,0.6,13,6.8,10,20,707,1622,08-09-2006
72518014735,2019-12-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",19,27,66,29.61,29.28,25,10.1,0,-6.7,38,32,22,300,32,0.2,18,2.5,290,22,708,1622,08-09-2006
72518014735,2019-12-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",25,28,76,29.51,29.2,29,6.5,0,-5.3,37,36,19,160,16,0.01,15,0.1,160,12,709,1622,08-09-2006
72518014735,2019-12-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",22,33,62,29.76,29.39,30,11.7,0,0.1,32,38,28,300,43,T,14,T,290,32,710,1622,08-09-2006
72518014735,2019-12-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",22,30,72,30.04,29.7,28,5.9,0,-2.5,35,34,26,310,29,0.11,11,1.8,310,20,711,1621,08-09-2006
72518014735,2019-12-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",12,20,66,30.38,30.04,19,5.6,0,-12.1,45,31,9,320,27,T,12,T,310,21,712,1621,08-09-2006
72518014735,2019-12-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",12,19,63,30.41,30.08,19,9.4,0,-12.7,46,37,1,170,35,0,11,0,170,23,713,1621,08-09-2006
72518014735,2019-12-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",36,42,81,29.94,29.61,40,10,0,10.7,23,47,37,180,30,0.15,9,0,180,22,714,1621,08-09-2006
72518014735,2019-12-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",38,44,78,29.81,29.49,42,12.7,0,13.1,21,52,35,290,33,0.03,3,T,310,23,715,1621,08-09-2006
72518014735,2019-12-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,31,50,30.27,29.94,26,10,0,0.5,34,35,26,300,36,T,T,T,300,28,715,1621,08-09-2006
72518014735,2019-12-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",11,24,54,30.63,30.32,22,5.8,0,-6.1,41,31,17,280,22,T,T,T,290,16,716,1621,08-09-2006
72518014735,2019-12-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21,35,66,30.4,30.06,28,6.3,0,5.3,30,40,30,160,26,0.04,T,T,160,18,717,1622,08-09-2006
72518014735,2019-12-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,41,81,29.64,29.18,38,5,0,11.6,24,46,35,270,30,0.41,0,0,260,22,718,1622,08-09-2006
72518014735,2019-12-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",23,36,55,29.75,29.41,32,18.8,0,7,29,44,28,290,47,T,0,T,270,36,719,1622,08-09-2006
72518014735,2019-12-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,30,56,30.26,29.89,24,4.5,0,1.4,35,34,25,340,22,0,0,0,320,16,719,1622,08-09-2006
72518014735,2019-12-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",22,28,80,29.9,29.61,26,3.6,0,-0.2,37,30,26,10,11,0.28,1,2.8,10,9,720,1623,08-09-2006
72518014735,2019-12-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",15,25,61,29.83,29.48,23,11.1,0,-2.9,40,36,14,290,40,T,3,0.2,280,30,721,1623,08-09-2006
72518014735,2019-12-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",0,12,54,30.32,29.93,10,14.4,0,-15.5,53,18,6,290,36,0,1,0,290,26,721,1623,08-09-2006
72518014735,2019-12-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",0,14,56,30.62,30.24,11,5.6,0,-13.2,51,21,6,360,13,0,1,0,330,12,722,1624,08-09-2006
72518014735,2019-12-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",7,16,69,30.58,30.26,14,1.6,0,-10.9,49,24,8,170,12,0,1,0,180,9,722,1624,08-09-2006
72518014735,2019-12-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,22,72,30.27,29.95,19,2.1,0,-4.5,43,34,10,180,15,0,1,0,180,12,723,1625,08-09-2006
72518014735,2019-12-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",26,34,68,30.02,29.7,32,5.3,0,7.8,31,50,18,300,31,0,1,0,290,23,723,1625,08-09-2006
72518014735,2019-12-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",23,34,62,30.18,29.82,30,5.7,0,8.1,31,42,25,320,17,0,T,0,310,14,724,1626,08-09-2006
72518014735,2019-12-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",18,30,63,30.2,29.86,26,2.2,0,4.4,35,39,20,180,17,0,T,0,180,12,724,1626,08-09-2006
72518014735,2019-12-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24,34,64,30.32,29.97,31,2.8,0,8.7,31,41,27,190,26,T,T,0,170,15,724,1627,08-09-2006
72518014735,2019-12-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",38,44,80,30.15,29.83,41,11.9,0,19,21,48,40,170,25,0.01,T,0,170,20,725,1628,08-09-2006
72518014735,2019-12-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29,36,68,30.22,29.88,35,8.7,0,11.2,29,44,27,300,28,T,T,0,280,21,725,1629,08-09-2006
72518014735,2019-12-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,34,74,30.19,29.88,32,2.9,0,9.5,31,41,26,280,23,0.62,0,0,310,17,725,1629,08-09-2006
72518014735,2019-12-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32,37,86,29.9,29.59,34,2,0,12.7,28,39,34,110,13,0.77,0,0.3,110,10,725,1630,08-09-2006
72518014735,2019-12-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31,37,84,29.66,29.35,34,3.5,0,13,28,39,34,260,24,0.02,T,0.1,250,17,726,1631,08-09-2006
72518014735,2020-01-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",23,37,59,29.7,29.38,31,9.4,0,13.4,28,40,34,280,30,T,T,T,280,23,726,1632,08-09-2006
72518014735,2020-01-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",23,36,56,29.84,29.52,32,9.2,0,12.6,29,45,26,180,21,0,0,0,170,16,726,1633,08-09-2006
72518014735,2020-01-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32,43,64,29.79,29.45,39,4.4,0,19.7,22,47,39,170,14,T,0,0,170,10,726,1634,08-09-2006
72518014735,2020-01-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,39,87,29.67,29.36,38,3.1,0,15.9,26,43,35,340,16,0.32,0,T,330,13,726,1635,08-09-2006
72518014735,2020-01-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",20,31,59,29.83,29.47,28,14.5,0,8.1,34,37,24,290,40,0,0,0,280,30,726,1636,08-09-2006
72518014735,2020-01-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",23,33,68,29.9,29.57,30,6.4,0,10.2,32,40,26,270,38,0.02,T,0.8,290,25,726,1637,08-09-2006
72518014735,2020-01-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",20,31,58,29.99,29.66,29,3,0,8.3,34,39,23,280,33,T,T,T,290,22,726,1638,08-09-2006
72518014735,2020-01-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",18,30,60,29.97,29.59,26,12.8,0,7.5,35,39,21,310,47,T,T,T,290,36,726,1639,08-09-2006
72518014735,2020-01-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",2,22,42,30.66,30.3,17,8.1,0,-0.4,43,30,13,290,34,0,0,0,300,26,725,1640,08-09-2006
72518014735,2020-01-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24,39,60,30.43,30.11,33,10.9,0,16.6,26,47,30,190,31,0.01,0,0,180,23,725,1641,08-09-2006
72518014735,2020-01-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,57,66,30.04,29.78,52,15,0,34.7,8,67,46,180,35,T,0,0,180,26,725,1642,08-09-2006
72518014735,2020-01-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",39,49,67,30.05,29.72,45,16.1,0,26.8,16,67,31,300,40,0.17,0,0,310,26,724,1643,08-09-2006
72518014735,2020-01-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",28,35,74,30.41,30.09,33,5.8,0,12.8,30,40,29,180,25,T,0,0,180,20,724,1644,08-09-2006
72518014735,2020-01-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31,41,69,30.24,29.95,37,8,0,18.9,24,45,36,170,25,T,0,T,180,18,724,1645,08-09-2006
72518014735,2020-01-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",28,38,63,30.12,29.8,35,7.4,0,15.9,27,47,29,300,27,T,0,0,290,20,723,1647,08-09-2006
72518014735,2020-01-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",23,33,65,29.97,29.62,31,13,0,10.9,32,42,24,290,39,0.26,1,1.1,300,30,723,1648,08-09-2006
72518014735,2020-01-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",-2,17,46,30.65,30.26,11,13.6,0,-5.1,48,24,10,290,35,0,0,0,300,26,722,1649,08-09-2006
72518014735,2020-01-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",7,20,66,30.3,29.84,15,7.2,0,-2.1,45,30,10,180,28,0.31,0,3,170,20,722,1650,08-09-2006
72518014735,2020-01-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",20,28,69,29.78,29.41,26,13.2,0,5.9,37,38,17,270,46,T,3,0.2,280,30,721,1652,08-09-2006
72518014735,2020-01-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",2,16,52,30.31,29.93,13,11.5,0,-6.1,49,22,9,300,26,0,2,0,290,20,720,1653,08-09-2006
72518014735,2020-01-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",5,17,58,30.46,30.12,15,3.5,0,-5.2,48,26,7,330,13,0,2,0,330,10,720,1654,08-09-2006
72518014735,2020-01-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,26,62,30.43,30.11,22,2.9,0,3.8,39,35,17,180,11,0,1,0,180,9,719,1655,08-09-2006
72518014735,2020-01-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,24,66,30.38,30.05,21,0.6,0,1.7,41,37,11,150,11,0,1,0,150,8,718,1657,08-09-2006
72518014735,2020-01-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",18,31,64,30.36,30.03,25,2.2,0,8.6,34,43,18,70,8,0,1,0,60,7,718,1658,08-09-2006
72518014735,2020-01-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",26,31,79,30.02,29.75,30,3.4,0,8.5,34,39,22,260,17,0.84,1,0,320,14,717,1659,08-09-2006
72518014735,2020-01-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31,39,74,29.73,29.41,35,4.7,0,16.5,26,43,34,220,18,0.08,T,T,250,14,716,1700,08-09-2006
72518014735,2020-01-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",28,39,68,29.66,29.33,34,9.3,0,16.4,26,43,35,280,25,T,T,T,280,20,715,1702,08-09-2006
72518014735,2020-01-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",23,34,63,29.84,29.48,31,11.5,0,11.3,31,37,31,290,25,T,T,T,290,20,714,1703,08-09-2006
72518014735,2020-01-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,27,54,30.13,29.77,24,10.8,0,4.1,38,35,19,10,21,0,0,T,20,16,713,1704,08-09-2006
72518014735,2020-01-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",10,24,56,30.34,30,20,3.5,0,1,41,32,15,350,14,0,0,0,350,12,712,1706,08-09-2006
